Date,Day,Unlocks,Total Time,Social,Scrolling Time(Facebook Lite + Instagram),,,,,,,,Shopping and Food,Video,Productivity and Finance
2,Sunday,78,5:36,4:49,3:10,,,,,,,,,,49
3,Saturday,94,7:42,5:55,5:15,,,,,,,,,,4
4,Monday,147,3:47,2:26,1:58,,,,,,,,,,
5,Tuesday,126,4:56,4:25,3:58,,,,,,,,,17,13
6,Wednesday,141,3:30,2:35,2:22,,,,,,,,,28,26
7,Thrusday,76,3:38,3:24,1:46,,,,,,,,,2,20
8,Friday,141,4:28,4:02,2:25,,,,,,,,,,12
9,Saturday,67,10:29,9:49,6:15,,,,,,,,,19,26
10,Sunday,103,7:20,6:28,2:05,,,,,,,,31,38,
11,Monday,123,2:58,2:35,1:34,,,,,,,,45,12,
12,Tuesday,83,2:21,2:08,0:51,,,,,,,,14,,17
13,Wednesday,94,1:54,1:08,0:36,,,,,,,,,,8
14,Thrusday,109,4:17,2:25,1:42,,,,,,,,,,22
15,Friday,123,5:06,4:00,2:29,,,,,,,,4,,41
16,Saturday,104,3:31,2:48,1:54,,,,,,,,,7,21
17,Sunday,100,5:20,5:12,3:43,,,,,,,,,6,21
18,Monday,119,2:57,2:34,1:32,,,,,,,,3,,49
19,Tuesday,145,4:23,3:36,2:41,,,,,,,,,9,12
20,Wednesday,182,2:40,2:11,1:38,,,,,,,,,9,40
21,Thrusday,120,4:53,4:22,2:03,,,,,,,,,4,7
22,Friday,110,5:11,4:17,2:32,,,,,,,,6,,53
23,Saturday,62,6:38,6:01,4:18,,,,,,,,,3,1:35
24,Sunday,131,6:02,5:13,2:56,,,,,,,,,2,34
25,Monday,50,2:21,2:09,1:32,,,,,,,,21,,9
26,Tuesday,67,6:09,5:09,2:29,,,,,,,,,37,13
27,Wednesday,97,3:49,2:10,1:41,,,,,,,,1:23,,
28,Thrusday,163,2:37,1:58,1:31,,,,,,,,10,27,
29,Friday,81,4:06,3:30,1:32,,,,,,,,,,
30,Saturday,78,9:04,7:58,4:44,,,,,,,,,,
1,Sunday,99,7:23,5:43,3:12,,,,,,,,,,
2,Monday,117,4:13,3:33,2:20,,,,,,,,,,
3,Tuesday,190,5:56,4:16,2:32,,,,,,,,,,